1616426176.547815,"[1.0, 47.0]","[0.42944336, 0.41870117]"
1616426176.6593966,[1.0],[0.31323242]
1616426176.7970715,"[1.0, 1.0]","[0.3786621, 0.328125]"
1616426176.9082208,"[1.0, 47.0]","[0.3725586, 0.4050293]"
1616426177.0422702,"[1.0, 1.0, 47.0]","[0.3671875, 0.3581543, 0.3059082]"
1616426177.1614606,[1.0],[0.39575195]
1616426177.273095,"[1.0, 88.0]","[0.39697266, 0.40356445]"
1616426177.3893852,"[1.0, 17.0, 88.0]","[0.31079102, 0.33862305, 0.3544922]"
1616426177.518473,[],[]
1616426177.6415093,[],[]
1616426177.763588,[47.0],[0.33862305]
1616426177.875614,"[1.0, 17.0, 88.0]","[0.30541992, 0.34472656, 0.35961914]"
1616426177.9950716,"[1.0, 1.0, 88.0]","[0.3347168, 0.3076172, 0.4025879]"
1616426178.1080444,"[1.0, 47.0, 88.0]","[0.3244629, 0.3569336, 0.40625]"
1616426178.2216675,[88.0],[0.60498047]
1616426178.3523552,[88.0],[0.62646484]
1616426178.4684696,"[47.0, 88.0]","[0.3034668, 0.5786133]"
1616426178.6002398,"[17.0, 88.0]","[0.3413086, 0.53027344]"
1616426178.7305024,"[17.0, 88.0]","[0.35205078, 0.47680664]"
1616426178.8436797,[88.0],[0.58203125]
1616426178.9657447,"[17.0, 88.0]","[0.37329102, 0.5839844]"
1616426179.081809,"[17.0, 88.0]","[0.35205078, 0.57666016]"
1616426179.2104821,"[17.0, 88.0]","[0.33081055, 0.5522461]"
1616426179.3236742,"[1.0, 88.0]","[0.3461914, 0.5410156]"
1616426179.4353774,"[17.0, 88.0]","[0.36987305, 0.4970703]"
1616426179.5488336,[88.0],[0.5810547]
1616426179.669108,"[1.0, 88.0]","[0.32080078, 0.5644531]"
1616426179.7829676,"[1.0, 88.0]","[0.3359375, 0.50146484]"
1616426179.908006,[88.0],[0.5439453]
1616426180.021481,"[1.0, 88.0]","[0.4013672, 0.5527344]"
1616426180.1420305,"[1.0, 88.0]","[0.3684082, 0.5385742]"
1616426180.2546418,"[1.0, 88.0]","[0.48388672, 0.49804688]"
1616426180.3632367,"[1.0, 47.0, 88.0]","[0.43164062, 0.30200195, 0.5058594]"
1616426180.4754634,"[1.0, 88.0]","[0.44677734, 0.5371094]"
1616426180.5821304,"[1.0, 88.0]","[0.43286133, 0.52197266]"
1616426180.7055936,"[1.0, 88.0]","[0.31079102, 0.5703125]"
1616426180.8208468,"[1.0, 88.0]","[0.34643555, 0.5800781]"
1616426180.9410837,"[1.0, 88.0]","[0.33032227, 0.55810547]"
1616426181.0503972,"[1.0, 88.0]","[0.30444336, 0.6074219]"
1616426181.177569,"[1.0, 17.0, 88.0]","[0.33129883, 0.30517578, 0.48950195]"
1616426181.29044,"[1.0, 88.0]","[0.3215332, 0.49414062]"
1616426181.42075,"[1.0, 88.0]","[0.33740234, 0.5439453]"
1616426181.5453877,"[1.0, 88.0]","[0.39257812, 0.47802734]"
1616426181.6697016,"[1.0, 88.0]","[0.31933594, 0.5551758]"
1616426181.820464,"[1.0, 88.0]","[0.39868164, 0.53222656]"
1616426181.9415853,"[1.0, 88.0]","[0.4399414, 0.5703125]"
1616426182.0718162,"[1.0, 88.0]","[0.4428711, 0.60058594]"
1616426182.181461,"[1.0, 88.0]","[0.44604492, 0.53759766]"
1616426182.3018625,"[1.0, 88.0]","[0.47265625, 0.46289062]"
1616426182.4129994,"[1.0, 88.0]","[0.5566406, 0.44995117]"
1616426182.5404487,"[1.0, 88.0]","[0.5913086, 0.3786621]"
1616426182.6604888,"[1.0, 88.0]","[0.5073242, 0.5385742]"
1616426182.8020084,"[1.0, 88.0]","[0.56591797, 0.4638672]"
1616426182.9133239,"[1.0, 88.0]","[0.44360352, 0.53125]"
1616426183.0461187,"[1.0, 88.0]","[0.46972656, 0.51904297]"
1616426183.1704829,"[1.0, 88.0]","[0.60595703, 0.43725586]"
1616426183.2929065,"[1.0, 88.0]","[0.5258789, 0.5317383]"
1616426183.4318457,"[1.0, 47.0, 88.0]","[0.4248047, 0.30615234, 0.5551758]"
1616426183.5710342,"[1.0, 88.0]","[0.45141602, 0.50439453]"
1616426183.6993692,"[1.0, 88.0]","[0.43920898, 0.5419922]"
1616426183.8186593,"[1.0, 88.0]","[0.48999023, 0.5390625]"
1616426183.9332058,"[1.0, 88.0]","[0.5986328, 0.40771484]"
1616426184.05757,"[1.0, 88.0]","[0.51171875, 0.5385742]"
1616426184.1761189,"[1.0, 88.0]","[0.46704102, 0.5083008]"
1616426184.3133247,"[1.0, 88.0]","[0.54003906, 0.48583984]"
1616426184.4433389,"[1.0, 88.0]","[0.46679688, 0.5395508]"
1616426184.565379,"[1.0, 17.0, 88.0]","[0.3544922, 0.3408203, 0.5107422]"
1616426184.6902099,"[1.0, 88.0]","[0.34765625, 0.49145508]"
1616426184.8080857,"[1.0, 88.0]","[0.3894043, 0.51220703]"
1616426184.968094,"[1.0, 88.0]","[0.31152344, 0.5292969]"
1616426185.101902,"[17.0, 88.0]","[0.3317871, 0.5473633]"
1616426185.2377832,"[1.0, 88.0]","[0.32641602, 0.55371094]"
1616426185.3560233,"[1.0, 88.0]","[0.36450195, 0.51708984]"
1616426185.4747505,"[1.0, 17.0, 88.0]","[0.3125, 0.34033203, 0.54833984]"
1616426185.5875676,"[1.0, 88.0]","[0.4482422, 0.4951172]"
1616426185.7053359,"[1.0, 88.0]","[0.3798828, 0.5048828]"
1616426185.8154411,"[1.0, 88.0]","[0.42382812, 0.52978516]"
1616426185.9423618,"[1.0, 88.0]","[0.5073242, 0.4501953]"
1616426186.0589476,"[1.0, 47.0, 88.0]","[0.40966797, 0.3046875, 0.42236328]"
1616426186.1835098,"[1.0, 88.0]","[0.32299805, 0.5678711]"
1616426186.3054302,"[1.0, 88.0]","[0.453125, 0.4555664]"
1616426186.4220972,[88.0],[0.32250977]
1616426186.5334985,[1.0],[0.5932617]
1616426186.645129,[1.0],[0.42358398]
1616426186.7578835,[],[]
1616426186.8825543,[],[]
1616426186.998607,[88.0],[0.5019531]
1616426187.1121068,[],[]
1616426187.236304,[88.0],[0.41552734]
1616426187.360385,[],[]
1616426187.4758224,[],[]
1616426187.5901372,[],[]
1616426187.708051,[1.0],[0.4428711]
1616426187.8182664,[1.0],[0.6064453]
1616426187.9294722,[1.0],[0.6010742]
1616426188.0387962,[1.0],[0.640625]
1616426188.1549263,[1.0],[0.65234375]
1616426188.4689648,[1.0],[0.7661133]
1616426188.7619011,[1.0],[0.8588867]
1616426189.0395267,[1.0],[0.88720703]
1616426189.3506613,[1.0],[0.8178711]
1616426189.655196,[1.0],[0.6425781]
1616426189.9424472,[1.0],[0.7495117]
1616426190.2211337,[1.0],[0.7685547]
1616426190.51372,[1.0],[0.74072266]
1616426190.7997131,[1.0],[0.7163086]
1616426191.100354,[1.0],[0.6923828]
1616426191.393491,[1.0],[0.6953125]
1616426191.7088208,[1.0],[0.76123047]
1616426192.02218,[1.0],[0.70947266]
1616426198.634949,[],[]
1616426198.7236898,[],[]
1616426198.8307166,[],[]
1616426198.9340649,[],[]
1616426199.0231018,[],[]
1616426199.11871,[],[]
1616426199.2098134,[],[]
1616426199.3006253,[],[]
1616426199.3919508,[],[]
1616426199.4812243,[],[]
1616426199.569185,[],[]
1616426199.6586866,[],[]
1616426199.7485936,[],[]
1616426199.8358107,[],[]
1616426199.923103,[],[]
1616426200.0083323,[],[]
1616426200.0975761,[],[]
1616426200.1854937,[],[]
1616426200.273328,[],[]
1616426200.363689,[],[]
1616426200.4525197,[],[]
1616426201.6805415,[1.0],[0.76171875]
1616426201.77864,[1.0],[0.75683594]
1616426201.8758423,[1.0],[0.72265625]
1616426201.9737437,[1.0],[0.7636719]
1616426202.0711303,[1.0],[0.76171875]
1616426202.1688778,[1.0],[0.7138672]
1616426202.2557805,[1.0],[0.7290039]
1616426202.3433163,[1.0],[0.75927734]
1616426202.4338007,[1.0],[0.7446289]
1616426202.5229788,[1.0],[0.7602539]
1616426202.6150224,[1.0],[0.78222656]
1616426202.707973,[1.0],[0.8178711]
1616426202.804558,[1.0],[0.8354492]
1616426202.888541,[1.0],[0.8432617]
1616426202.976074,[1.0],[0.82714844]
1616426203.06084,[1.0],[0.81933594]
1616426203.143393,[1.0],[0.8154297]
1616426203.228106,[1.0],[0.8276367]
1616426203.315135,[1.0],[0.8232422]
1616426203.4204142,[1.0],[0.8408203]
1616426203.5125754,[1.0],[0.8027344]
1616426203.6063712,[1.0],[0.8413086]
1616426204.7522016,[1.0],[0.8642578]
1616426204.8510973,[1.0],[0.85546875]
1616426204.9353523,[1.0],[0.8886719]
1616426205.029126,[1.0],[0.9428711]
1616426205.1123457,[1.0],[0.88183594]
1616426205.1971183,[1.0],[0.78271484]
1616426205.2958918,[1.0],[0.8676758]
1616426205.39734,[1.0],[0.86621094]
1616426205.4853673,[1.0],[0.8828125]
1616426205.5784104,[1.0],[0.8852539]
1616426205.6748881,[1.0],[0.8774414]
1616426206.7631414,[1.0],[0.90722656]
1616426206.8479009,[1.0],[0.90283203]
1616426206.9376462,[1.0],[0.8984375]
1616426207.0247939,[1.0],[0.90283203]
1616426207.124004,[1.0],[0.90771484]
1616426207.220215,[1.0],[0.90771484]
1616426207.3078735,[1.0],[0.9003906]
1616426207.4046926,[1.0],[0.9091797]
1616426207.5037088,[1.0],[0.890625]
1616426207.5918207,[1.0],[0.88964844]
1616426207.68728,[1.0],[0.8935547]
1616426208.8244853,[1.0],[0.86621094]
1616426208.919371,[1.0],[0.86572266]
1616426209.0106547,[1.0],[0.87597656]
1616426209.1001134,[1.0],[0.8745117]
1616426209.1938403,[1.0],[0.86035156]
1616426209.2872334,[1.0],[0.8676758]
1616426209.3804767,[1.0],[0.8642578]
1616426209.4769726,[1.0],[0.8720703]
1616426209.5684094,[1.0],[0.87597656]
1616426209.6613374,[1.0],[0.8925781]
1616426209.763599,[1.0],[0.8833008]
1616426210.8775935,[1.0],[0.82470703]
1616426210.974513,[1.0],[0.82177734]
1616426211.0711327,[1.0],[0.82470703]
1616426211.161236,[1.0],[0.8232422]
1616426211.2672377,[1.0],[0.84472656]
1616426211.3663313,[1.0],[0.83251953]
1616426211.4622695,[1.0],[0.8100586]
1616426211.5611506,[1.0],[0.8076172]
1616426211.6525562,[1.0],[0.77734375]
1616426211.744239,[1.0],[0.7915039]
1616426211.8394506,[1.0],[0.7661133]
1616426213.07238,[1.0],[0.8276367]
1616426213.1605375,[1.0],[0.8144531]
1616426213.257447,[1.0],[0.75439453]
1616426213.3423789,[1.0],[0.81933594]
1616426213.4343958,[1.0],[0.79003906]
1616426213.5327535,[1.0],[0.7739258]
1616426213.6251962,[1.0],[0.47314453]
1616426213.7166164,[1.0],[0.39575195]
1616426213.8072448,[],[]
1616426213.89669,[],[]
1616426213.9892907,[],[]
1616426214.0748382,[],[]
1616426214.1650822,[],[]
1616426214.25298,[],[]
1616426214.345252,[],[]
1616426214.4422336,[],[]
1616426214.5286314,[],[]
1616426214.617949,[],[]
1616426214.706173,[],[]
1616426214.796216,[],[]
1616426214.8796732,[],[]
1616426214.9686353,[],[]
1616426215.0567017,[],[]
1616426215.1476853,[],[]
1616426215.252435,[],[]
1616426215.339942,[],[]
1616426215.4319084,[],[]
1616426215.5193334,[],[]
1616426215.6042583,[],[]
1616426215.6905987,[],[]
1616426215.7741652,[],[]
1616426215.87267,[],[]
1616426215.9695792,[],[]
1616426216.0629668,[],[]
1616426216.1513398,[],[]
1616426216.244146,[],[]
1616426216.3316088,[],[]
1616426216.4197836,[],[]
1616426216.507159,[],[]
1616426216.5949244,[],[]
1616426216.6787984,[],[]
1616426216.76618,[],[]
1616426216.8556714,[],[]
1616426216.9412286,[],[]
1616426217.0458477,[],[]
1616426217.1323466,[],[]
1616426217.2220151,[],[]
1616426217.3182933,[],[]
1616426217.4078653,[],[]
1616426217.4930723,[],[]
1616426217.5826812,[],[]
1616426217.6677153,[],[]
1616426217.7607884,[],[]
1616426217.8510106,[],[]
1616426217.9384847,[],[]
1616426218.0251222,[],[]
1616426218.112025,[],[]
1616426218.2127614,[],[]
1616426218.305329,[],[]
1616426218.3999355,[],[]
1616426218.4816933,[],[]
1616426218.567469,[],[]
1616426218.6577036,[],[]
1616426218.7427597,[],[]
1616426218.8325684,[],[]
1616426218.9232285,[],[]
1616426219.007677,[],[]
1616426219.0933435,[],[]
1616426219.186645,[],[]
1616426219.2747166,[],[]
1616426219.3664737,[],[]
1616426219.4622173,[],[]
1616426219.5465355,[],[]
1616426219.6501658,[],[]
1616426219.738396,[],[]
1616426219.824924,[],[]
1616426219.9177113,[],[]
1616426220.0222955,[],[]
1616426220.1097586,[],[]
1616426220.2009168,[],[]
1616426220.2900193,[],[]
1616426220.3823316,[],[]
1616426220.4736714,[],[]
1616426220.562827,[],[]
1616426220.6507595,[],[]
1616426220.7403293,[],[]
1616426220.8262932,[],[]
1616426220.910919,[],[]
1616426221.0062501,[],[]
1616426221.1021283,[],[]
1616426221.196552,[],[]
1616426221.2938714,[],[]
1616426221.3868473,[],[]
1616426221.4812882,[],[]
1616426221.5811229,[],[]
1616426221.6745863,[],[]
1616426221.7642272,[],[]
1616426221.8576574,[],[]
1616426221.9439085,[],[]
1616426222.0456512,[],[]
1616426222.1418817,[],[]
1616426222.2482665,[],[]
1616426222.3349757,[],[]
1616426222.4276698,[],[]
1616426222.525835,[],[]
1616426222.6107557,[],[]
1616426222.7215178,[],[]
1616426222.8111873,[],[]
1616426222.9100704,[],[]
1616426223.0008435,[],[]
1616426223.0900152,[],[]
1616426223.1742942,[],[]
1616426223.2629576,[],[]
1616426223.3511379,[],[]
1616426223.4373581,[],[]
1616426223.5265293,[],[]
1616426223.614114,[],[]
1616426223.7009132,[],[]
1616426223.7889028,[],[]
1616426223.8766448,[],[]
1616426223.9627082,[],[]
1616426224.054472,[],[]
1616426224.139165,[],[]
1616426224.234108,[],[]
1616426224.3217635,[],[]
1616426224.4184554,[],[]
1616426224.5088592,[],[]
1616426224.5976076,[],[]
1616426224.6878273,[],[]
1616426224.7828982,[],[]
1616426224.8759232,[],[]
1616426224.9760263,[],[]
1616426225.0698807,[],[]
1616426225.1590765,[],[]
1616426225.2521658,[],[]
1616426225.3390405,[],[]
1616426225.431438,[],[]
1616426225.519105,[],[]
1616426225.6079967,[],[]
1616426225.707548,[],[]
1616426225.7947438,[],[]
1616426225.8974922,[],[]
1616426225.983151,[],[]
1616426226.0706644,[],[]
1616426226.1570582,[],[]
1616426226.2689135,[],[]
1616426226.3588464,[],[]
1616426226.444912,[],[]
1616426226.5432835,[],[]
1616426226.638005,[],[]
1616426226.7400727,[],[]
1616426226.8326728,[],[]
1616426226.9381676,[],[]
1616426227.0361392,[],[]
1616426227.1307838,[],[]
1616426227.2217937,[],[]
1616426227.3168163,[],[]
1616426227.405879,[],[]
1616426227.5072637,[],[]
1616426227.6008399,[],[]
1616426227.6874454,[],[]
1616426227.788644,[],[]
1616426227.8833575,[],[]
1616426227.9717083,[],[]
1616426228.0595922,[],[]
1616426228.150181,[],[]
1616426228.24109,[],[]
1616426228.3347154,[],[]
1616426228.417812,[],[]
1616426228.5053744,[],[]
1616426228.5930283,[],[]
1616426228.6804035,[],[]
1616426228.769078,[],[]
1616426228.8591137,[],[]
1616426228.9477828,[],[]
1616426229.0415714,[],[]
1616426229.1370087,[],[]
1616426229.2261062,[],[]
1616426229.3062444,[],[]
1616426229.3960145,[],[]
1616426229.4795008,[],[]
1616426229.5652208,[],[]
1616426229.6544602,[],[]
1616426229.739619,[],[]
1616426229.8248837,[1.0],[0.34594727]
1616426229.925814,[1.0],[0.48583984]
1616426230.0177739,[1.0],[0.53759766]
1616426230.1115108,[1.0],[0.5629883]
1616426230.2003217,[1.0],[0.5805664]
1616426230.3027596,[1.0],[0.5991211]
1616426230.3989146,[1.0],[0.6899414]
1616426230.4950056,[1.0],[0.67041016]
1616426230.5759182,[1.0],[0.72216797]
1616426230.6629918,[1.0],[0.79296875]
1616426230.7510393,[1.0],[0.7890625]
1616426231.9692771,[1.0],[0.8388672]
1616426232.0677836,[1.0],[0.85058594]
1616426232.1564705,[1.0],[0.81347656]
1616426232.2556605,[1.0],[0.8935547]
1616426232.3374119,[1.0],[0.8461914]
1616426232.421652,[1.0],[0.87353516]
1616426232.5083048,[1.0],[0.87841797]
1616426232.6008706,[1.0],[0.8745117]
1616426232.703656,[1.0],[0.85839844]
1616426232.801967,[1.0],[0.8027344]
1616426232.8935542,[1.0],[0.8017578]
1616426233.997914,"[1.0, 1.0]","[0.7631836, 0.65625]"
1616426234.0914807,"[1.0, 1.0]","[0.80908203, 0.65625]"
1616426234.1800945,"[1.0, 1.0]","[0.7919922, 0.62939453]"
1616426234.2643626,"[1.0, 1.0]","[0.8256836, 0.625]"
1616426234.3491325,"[1.0, 1.0]","[0.85058594, 0.56347656]"
1616426234.4329407,"[1.0, 1.0]","[0.8178711, 0.5410156]"
1616426234.519861,"[1.0, 1.0]","[0.8051758, 0.52197266]"
1616426234.6105218,"[1.0, 1.0]","[0.78759766, 0.5083008]"
1616426234.7004693,"[1.0, 1.0]","[0.7734375, 0.5253906]"
1616426234.7911546,"[1.0, 1.0]","[0.7260742, 0.59814453]"
1616426234.8892038,"[1.0, 1.0, 33.0]","[0.7158203, 0.59228516, 0.33496094]"
1616426236.0381744,"[1.0, 1.0]","[0.70654297, 0.49902344]"
1616426236.1448205,"[1.0, 1.0]","[0.6904297, 0.4951172]"
1616426236.2296197,"[1.0, 1.0]","[0.67871094, 0.47583008]"
1616426236.315772,"[1.0, 1.0, 84.0]","[0.7080078, 0.47143555, 0.37109375]"
1616426236.403773,"[1.0, 1.0, 84.0]","[0.7207031, 0.4453125, 0.64160156]"
1616426236.492489,"[1.0, 1.0, 84.0]","[0.6323242, 0.4260254, 0.6245117]"
1616426236.577945,"[1.0, 1.0, 84.0]","[0.6791992, 0.3395996, 0.8432617]"
1616426236.6700723,"[1.0, 84.0]","[0.6308594, 0.71777344]"
1616426236.7603536,"[1.0, 84.0]","[0.72021484, 0.4790039]"
1616426236.8499553,"[1.0, 84.0]","[0.6298828, 0.78564453]"
1616426236.942538,"[1.0, 84.0]","[0.609375, 0.7573242]"
1616426238.0888107,[1.0],[0.6147461]
1616426238.174218,[1.0],[0.5966797]
1616426238.2606008,[1.0],[0.6298828]
1616426238.3469129,[1.0],[0.70947266]
1616426238.4360523,[1.0],[0.6748047]
1616426238.5245323,[1.0],[0.6879883]
1616426238.6111279,[1.0],[0.6977539]
1616426238.7095456,"[1.0, 84.0]","[0.6196289, 0.33520508]"
1616426238.7983751,[1.0],[0.6557617]
1616426238.884839,"[1.0, 84.0]","[0.6298828, 0.35351562]"
1616426238.9738984,[1.0],[0.65625]
1616426239.0680218,[1.0],[0.72802734]
1616426239.1588125,[1.0],[0.76660156]
1616426239.241941,[1.0],[0.75927734]
1616426239.3257146,[1.0],[0.7993164]
1616426239.4209669,[1.0],[0.80126953]
1616426239.514187,[1.0],[0.84472656]
1616426239.5946836,[1.0],[0.8408203]
1616426239.6784172,[1.0],[0.83984375]
1616426239.7663636,[1.0],[0.82958984]
1616426239.8501716,[1.0],[0.8354492]
1616426239.9312918,[1.0],[0.8378906]
1616426240.0222247,[1.0],[0.83984375]
1616426240.1120844,[1.0],[0.85498047]
1616426240.1978033,[1.0],[0.83251953]
1616426240.2904677,[1.0],[0.8432617]
1616426240.3893132,[1.0],[0.8413086]
1616426240.4716995,[1.0],[0.8535156]
1616426240.5564902,[1.0],[0.86328125]
1616426240.6397882,[1.0],[0.8491211]
1616426240.7317376,[1.0],[0.8461914]
1616426240.8177102,[1.0],[0.84228516]
1616426240.9085438,[1.0],[0.77685547]
1616426241.0032709,[1.0],[0.7734375]
1616426241.0992076,[1.0],[0.76171875]
1616426241.1878839,[1.0],[0.79248047]
1616426241.2729764,[1.0],[0.80371094]
1616426241.3696697,[1.0],[0.8198242]
1616426241.4659936,[1.0],[0.83203125]
1616426241.5499642,[1.0],[0.87060547]
1616426241.6394992,[1.0],[0.89453125]
1616426241.7251217,[1.0],[0.8833008]
1616426241.8309913,[1.0],[0.87158203]
1616426241.915597,[1.0],[0.8588867]
1616426241.9985285,[1.0],[0.8774414]
1616426242.0922055,[1.0],[0.85498047]
1616426242.1801734,[1.0],[0.8676758]
1616426242.2697883,[1.0],[0.8598633]
1616426242.3584907,[1.0],[0.8457031]
1616426242.447225,[1.0],[0.8222656]
1616426242.5376403,[1.0],[0.82958984]
1616426242.6347258,"[1.0, 73.0]","[0.8198242, 0.3449707]"
1616426242.7319243,[1.0],[0.83251953]
1616426242.8266199,[1.0],[0.8256836]
1616426242.9214919,[1.0],[0.8359375]
1616426243.0050106,[1.0],[0.82128906]
1616426243.0938113,[1.0],[0.8359375]
1616426243.1891205,[1.0],[0.8310547]
1616426243.2757304,[1.0],[0.8432617]
1616426243.362728,[1.0],[0.84228516]
1616426243.4474816,[1.0],[0.8408203]
1616426243.5343442,[1.0],[0.8442383]
1616426243.6242502,[1.0],[0.84472656]
1616426243.7182612,[1.0],[0.8496094]
1616426243.802349,[1.0],[0.8442383]
1616426243.8891037,[1.0],[0.8510742]
1616426243.9908893,[1.0],[0.8442383]
1616426244.0864892,[1.0],[0.84472656]
1616426244.1700056,[1.0],[0.8339844]
1616426244.2620537,[1.0],[0.8354492]
1616426244.3567293,[1.0],[0.8388672]
1616426244.4467545,[1.0],[0.8359375]
1616426244.536963,[1.0],[0.83935547]
1616426244.6252193,[1.0],[0.83251953]
1616426245.8904548,[1.0],[0.82714844]
1616426246.0065477,[1.0],[0.8354492]
1616426246.1068347,[1.0],[0.8071289]
1616426246.2226374,"[1.0, 1.0]","[0.41235352, 0.3071289]"
1616426246.3341205,"[1.0, 1.0]","[0.7519531, 0.59375]"
1616426246.4261055,"[1.0, 1.0]","[0.6699219, 0.35058594]"
1616426246.5175009,[1.0],[0.7216797]
1616426246.6073682,[1.0],[0.7705078]
1616426246.698675,[1.0],[0.84472656]
1616426246.7920916,[1.0],[0.67041016]
1616426246.8879912,"[1.0, 1.0, 1.0]","[0.68115234, 0.37597656, 0.3359375]"
1616426246.9810605,[1.0],[0.8935547]
1616426247.0743754,[1.0],[0.75390625]
1616426247.168483,[90.0],[0.49267578]
1616426247.2589622,"[1.0, 62.0]","[0.7939453, 0.5288086]"
1616426247.3518753,[1.0],[0.79052734]
1616426247.4418232,"[1.0, 1.0]","[0.6152344, 0.5258789]"
1616426247.5315082,"[1.0, 82.0]","[0.95947266, 0.3317871]"
1616426247.6150074,[1.0],[0.9448242]
1616426247.6979136,"[1.0, 82.0]","[0.95166016, 0.32348633]"
1616426247.7923489,[1.0],[0.69970703]
1616426247.8988798,[],[]
1616426247.9906738,[],[]
1616426248.0841014,[],[]
1616426248.178205,[],[]
1616426248.2639043,[],[]
1616426248.3503048,[],[]
1616426248.442369,[],[]
1616426248.536736,[],[]
1616426248.626028,[1.0],[0.4416504]
1616426248.7159104,[1.0],[0.9604492]
1616426248.8137224,"[1.0, 44.0]","[0.9838867, 0.48657227]"
1616426248.9074914,"[1.0, 1.0, 44.0]","[0.95410156, 0.67041016, 0.53564453]"
1616426249.008116,"[1.0, 44.0]","[0.94189453, 0.4453125]"
1616426249.090645,"[1.0, 44.0]","[0.9604492, 0.45385742]"
1616426249.172722,"[1.0, 62.0]","[0.8984375, 0.41015625]"
1616426249.2546356,[],[]
1616426249.336557,[82.0],[0.3322754]
1616426249.4186532,[1.0],[0.34350586]
1616426249.500173,[1.0],[0.7011719]
1616426249.583751,"[1.0, 1.0]","[0.71972656, 0.5859375]"
1616426249.6738627,"[1.0, 1.0, 1.0]","[0.90527344, 0.484375, 0.3798828]"
1616426249.7691867,"[1.0, 1.0, 18.0]","[0.6176758, 0.38085938, 0.32080078]"
1616426249.8631008,[1.0],[0.7265625]
1616426249.9556992,"[1.0, 1.0]","[0.6738281, 0.54003906]"
1616426250.2858036,"[1.0, 1.0]","[0.6064453, 0.58691406]"
1616426250.3769073,[1.0],[0.7470703]
1616426250.4638655,"[1.0, 1.0]","[0.6538086, 0.6147461]"
1616426250.5535073,"[1.0, 1.0]","[0.63964844, 0.5649414]"
1616426250.6406963,"[1.0, 1.0]","[0.66503906, 0.57910156]"
1616426250.7280486,"[1.0, 1.0]","[0.6635742, 0.5932617]"
1616426250.8152409,"[1.0, 1.0]","[0.7080078, 0.5883789]"
1616426250.9021857,"[1.0, 1.0]","[0.69628906, 0.59716797]"
1616426250.988977,"[1.0, 1.0]","[0.6879883, 0.57128906]"
1616426251.0733817,"[1.0, 1.0]","[0.67822266, 0.5839844]"
1616426251.1636896,"[1.0, 1.0]","[0.7011719, 0.5600586]"
1616426251.2536411,"[1.0, 1.0]","[0.7089844, 0.5522461]"
1616426251.3400884,"[1.0, 1.0]","[0.70996094, 0.5439453]"
1616426251.4288013,"[1.0, 1.0]","[0.73339844, 0.55078125]"
1616426251.5289178,"[1.0, 1.0]","[0.7211914, 0.56396484]"
1616426251.6139293,"[1.0, 1.0]","[0.72998047, 0.54003906]"
1616426251.6990812,"[1.0, 1.0, 82.0]","[0.7397461, 0.5361328, 0.30517578]"
1616426251.7836525,"[1.0, 1.0]","[0.69628906, 0.53466797]"
1616426251.8710313,"[1.0, 1.0, 82.0]","[0.69677734, 0.5551758, 0.33129883]"
1616426251.9639497,"[1.0, 1.0]","[0.6933594, 0.5776367]"
1616426252.0555246,"[1.0, 1.0]","[0.6430664, 0.56689453]"
1616426252.1433368,"[1.0, 1.0, 82.0, 82.0]","[0.5883789, 0.53027344, 0.5214844, 0.3449707]"
1616426252.2348092,"[1.0, 1.0]","[0.66308594, 0.47680664]"
1616426252.3351634,"[1.0, 1.0, 82.0]","[0.69189453, 0.48657227, 0.30688477]"
1616426252.4343069,"[1.0, 1.0]","[0.7441406, 0.5175781]"
1616426252.525011,"[1.0, 1.0]","[0.7236328, 0.5]"
1616426252.610596,"[1.0, 1.0]","[0.7290039, 0.5234375]"
1616426252.6979065,"[1.0, 1.0, 1.0]","[0.7050781, 0.5097656, 0.37329102]"
1616426252.7880452,"[1.0, 1.0]","[0.7060547, 0.5180664]"
1616426252.8856091,"[1.0, 1.0, 1.0]","[0.7397461, 0.47802734, 0.37573242]"
1616426252.9760141,"[1.0, 1.0, 1.0]","[0.75341797, 0.5551758, 0.47583008]"
1616426253.0627174,"[1.0, 1.0]","[0.7602539, 0.53759766]"
1616426253.1695096,"[1.0, 1.0]","[0.7529297, 0.50634766]"
1616426253.2632976,"[1.0, 1.0]","[0.7602539, 0.53759766]"
1616426253.3531532,"[1.0, 1.0]","[0.76416016, 0.53271484]"
1616426253.4424248,"[1.0, 1.0]","[0.7763672, 0.5395508]"
1616426253.532286,"[1.0, 1.0]","[0.75439453, 0.4909668]"
1616426253.6251655,"[1.0, 1.0, 1.0]","[0.77246094, 0.42993164, 0.31933594]"
1616426253.7298272,"[1.0, 1.0]","[0.7841797, 0.5078125]"
1616426253.816981,"[1.0, 1.0]","[0.77734375, 0.49047852]"
1616426253.9162874,"[1.0, 1.0]","[0.7783203, 0.49145508]"
1616426254.00916,"[1.0, 1.0]","[0.77246094, 0.4970703]"
1616426254.1018834,"[1.0, 1.0, 1.0]","[0.7651367, 0.46972656, 0.30541992]"
1616426254.1876535,"[1.0, 1.0]","[0.7583008, 0.5097656]"
1616426255.3939643,"[1.0, 1.0, 82.0]","[0.6274414, 0.6064453, 0.5136719]"
1616426255.5053313,[1.0],[0.70410156]
1616426255.6032174,[1.0],[0.7114258]
1616426255.7019835,[1.0],[0.70947266]
1616426255.7996936,[1.0],[0.63671875]
1616426255.8912902,[1.0],[0.6464844]
1616426255.9831483,[1.0],[0.7114258]
1616426256.0771337,[1.0],[0.7026367]
1616426256.1741893,[1.0],[0.6347656]
